2020-06-25 12:00,01F0264S,31,40.7,769
2020-06-25 12:00,01F0264S,32,33.9,186
2020-06-25 12:00,01F0264S,41,39.6,71
2020-06-25 12:00,01F0264S,42,20.8,13
2020-06-25 12:00,01F0264S,5,15.5,10
2020-06-25 12:00,01F0293N,31,10.1,587
2020-06-25 12:00,01F0293N,32,10.4,174
2020-06-25 12:00,01F0293N,41,8.9,5
2020-06-25 12:00,01F0293N,42,16.5,44
2020-06-25 12:00,01F0293N,5,25.4,94
2020-06-25 12:00,01F0293S,31,64.3,586
2020-06-25 12:00,01F0293S,32,48.8,189
2020-06-25 12:00,01F0293S,41,168.3,45
2020-06-25 12:00,01F0293S,42,19.6,5
2020-06-25 12:00,01F0293S,5,31.6,1
2020-06-25 12:00,01F0339N,31,5.8,14
2020-06-25 12:00,01F0339N,32,4.2,2
2020-06-25 12:00,01F0339N,41,0.0,0
2020-06-25 12:00,01F0339N,42,28.4,2
2020-06-25 12:00,01F0339N,5,0.0,0
2020-06-25 12:00,01F0339S,31,49.1,1944
2020-06-25 12:00,01F0339S,32,42.5,565
2020-06-25 12:00,01F0339S,41,23.8,20
2020-06-25 12:00,01F0339S,42,26.9,62
2020-06-25 12:00,01F0339S,5,22.2,106
2020-06-25 12:00,01F0376N,31,18.2,1449
2020-06-25 12:00,01F0376N,32,16.4,335
2020-06-25 12:00,01F0376N,41,16.0,60
2020-06-25 12:00,01F0376N,42,14.0,25
2020-06-25 12:00,01F0376N,5,12.5,35
2020-06-25 12:00,01F0376S,31,15.8,15
2020-06-25 12:00,01F0376S,32,0.0,0
2020-06-25 12:00,01F0376S,41,0.0,0
2020-06-25 12:00,01F0376S,42,7.2,4
2020-06-25 12:00,01F0376S,5,14.8,1
2020-06-25 12:00,01F0413N,31,18.3,1
2020-06-25 12:00,01F0413N,32,0.0,0
2020-06-25 12:00,01F0413N,41,0.0,0
2020-06-25 12:00,01F0413N,42,0.0,0
2020-06-25 12:00,01F0413N,5,0.0,0
2020-06-25 12:00,01F0413S,31,7.2,1
2020-06-25 12:00,01F0413S,32,0.0,0
2020-06-25 12:00,01F0413S,41,0.0,0
2020-06-25 12:00,01F0413S,42,0.0,0
2020-06-25 12:00,01F0413S,5,0.0,0
2020-06-25 12:00,01F0467N,31,23.2,1112
2020-06-25 12:00,01F0467N,32,21.4,249
2020-06-25 12:00,01F0467N,41,22.3,43
2020-06-25 12:00,01F0467N,42,19.2,28
2020-06-25 12:00,01F0467N,5,24.7,7
2020-06-25 12:00,01F0467S,31,43.7,1392
2020-06-25 12:00,01F0467S,32,39.3,357
2020-06-25 12:00,01F0467S,41,81.0,27
2020-06-25 12:00,01F0467S,42,45.4,60
2020-06-25 12:00,01F0467S,5,40.4,44
2020-06-25 12:00,01F0509N,31,17.0,985
2020-06-25 12:00,01F0509N,32,16.9,235
2020-06-25 12:00,01F0509N,41,3.4,6
2020-06-25 12:00,01F0509N,42,10.4,45
2020-06-25 12:00,01F0509N,5,21.1,15
2020-06-25 12:00,01F0509S,31,45.6,1106
2020-06-25 12:00,01F0509S,32,37.7,256
2020-06-25 12:00,01F0509S,41,20.1,8
2020-06-25 12:00,01F0509S,42,21.9,66
2020-06-25 12:00,01F0509S,5,106.8,10
2020-06-25 12:00,01F0532N,31,20.5,46
2020-06-25 12:00,01F0532N,32,22.5,13
2020-06-25 12:00,01F0532N,41,0.0,0
2020-06-25 12:00,01F0532N,42,6.0,1
2020-06-25 12:00,01F0532N,5,0.0,0
2020-06-25 12:00,01F0532S,31,38.9,616
2020-06-25 12:00,01F0532S,32,32.4,176
2020-06-25 12:00,01F0532S,41,4.8,2
2020-06-25 12:00,01F0532S,42,23.3,40
2020-06-25 12:00,01F0532S,5,21.6,16
2020-06-25 12:00,01F0557N,31,24.7,828
2020-06-25 12:00,01F0557N,32,21.2,196
2020-06-25 12:00,01F0557N,41,26.9,12
2020-06-25 12:00,01F0557N,42,16.5,24
2020-06-25 12:00,01F0557N,5,54.6,6
2020-06-25 12:00,01F0557S,31,30.7,87
2020-06-25 12:00,01F0557S,32,56.1,11
2020-06-25 12:00,01F0557S,41,0.0,0
2020-06-25 12:00,01F0557S,42,0.0,0
2020-06-25 12:00,01F0557S,5,1.9,1
2020-06-25 12:00,01F0578S,31,48.6,552
2020-06-25 12:00,01F0578S,32,52.6,126
2020-06-25 12:00,01F0578S,41,8.0,1
2020-06-25 12:00,01F0578S,42,32.4,23
2020-06-25 12:00,01F0578S,5,82.2,9
2020-06-25 12:00,01F0584N,31,13.9,426
2020-06-25 12:00,01F0584N,32,15.6,105
2020-06-25 12:00,01F0584N,41,9.5,4
2020-06-25 12:00,01F0584N,42,19.9,9
2020-06-25 12:00,01F0584N,5,25.6,1
2020-06-25 12:00,01F0633N,31,19.1,998
2020-06-25 12:00,01F0633N,32,17.3,253
2020-06-25 12:00,01F0633N,41,8.0,3
2020-06-25 12:00,01F0633N,42,18.3,34
2020-06-25 12:00,01F0633N,5,23.6,19
2020-06-25 12:00,01F0633S,31,50.3,523
2020-06-25 12:00,01F0633S,32,39.5,142
2020-06-25 12:00,01F0633S,41,202.8,2
2020-06-25 12:00,01F0633S,42,19.3,12
2020-06-25 12:00,01F0633S,5,62.0,2
2020-06-25 12:00,01F0664N,31,16.3,226
2020-06-25 12:00,01F0664N,32,19.6,57
2020-06-25 12:00,01F0664N,41,25.8,1
2020-06-25 12:00,01F0664N,42,14.2,24
2020-06-25 12:00,01F0664N,5,10.5,13
2020-06-25 12:00,01F0664S,31,0.0,0
2020-06-25 12:00,01F0664S,32,0.0,0
2020-06-25 12:00,01F0664S,41,0.0,0
2020-06-25 12:00,01F0664S,42,0.0,0
2020-06-25 12:00,01F0664S,5,0.0,0
2020-06-25 12:00,01F0681N,31,16.2,816
2020-06-25 12:00,01F0681N,32,15.5,207
2020-06-25 12:00,01F0681N,41,0.0,0
2020-06-25 12:00,01F0681N,42,10.7,25
2020-06-25 12:00,01F0681N,5,24.4,14
2020-06-25 12:00,01F0681S,31,45.6,156
2020-06-25 12:00,01F0681S,32,56.9,48
2020-06-25 12:00,01F0681S,41,0.0,0
2020-06-25 12:00,01F0681S,42,32.4,6
2020-06-25 12:00,01F0681S,5,80.1,9
2020-06-25 12:00,01F0699N,31,39.6,7
2020-06-25 12:00,01F0699N,32,20.7,2
2020-06-25 12:00,01F0699N,41,0.0,0
2020-06-25 12:00,01F0699N,42,0.0,0
2020-06-25 12:00,01F0699N,5,0.0,0
2020-06-25 12:00,01F0699S,31,66.2,230
2020-06-25 12:00,01F0699S,32,85.9,54
2020-06-25 12:00,01F0699S,41,0.0,0
2020-06-25 12:00,01F0699S,42,55.0,9
2020-06-25 12:00,01F0699S,5,140.5,4
2020-06-25 12:00,01F0750N,31,38.0,306
2020-06-25 12:00,01F0750N,32,35.1,78
2020-06-25 12:00,01F0750N,41,79.7,1
2020-06-25 12:00,01F0750N,42,25.2,3
2020-06-25 12:00,01F0750N,5,28.8,4
2020-06-25 12:00,01F0750S,31,18.6,2
2020-06-25 12:00,01F0750S,32,0.0,0
2020-06-25 12:00,01F0750S,41,0.0,0
2020-06-25 12:00,01F0750S,42,0.0,0
2020-06-25 12:00,01F0750S,5,0.0,0
2020-06-25 12:00,01F0880N,31,43.7,619
2020-06-25 12:00,01F0880N,32,39.4,112
2020-06-25 12:00,01F0880N,41,0.0,0
2020-06-25 12:00,01F0880N,42,28.4,3
2020-06-25 12:00,01F0880N,5,64.0,2
2020-06-25 12:00,01F0880S,31,66.2,418
2020-06-25 12:00,01F0880S,32,60.8,102
2020-06-25 12:00,01F0880S,41,0.0,0
2020-06-25 12:00,01F0880S,42,52.6,23
2020-06-25 12:00,01F0880S,5,87.5,8
2020-06-25 12:00,01F0928N,31,39.0,1052
2020-06-25 12:00,01F0928N,32,33.9,211
2020-06-25 12:00,01F0928N,41,68.6,24
2020-06-25 12:00,01F0928N,42,36.8,18
2020-06-25 12:00,01F0928N,5,32.7,9
2020-06-25 12:00,01F0928S,31,72.6,803
2020-06-25 12:00,01F0928S,32,54.0,136
2020-06-25 12:00,01F0928S,41,0.0,0
2020-06-25 12:00,01F0928S,42,66.9,13
2020-06-25 12:00,01F0928S,5,50.0,7
2020-06-25 12:00,01F0950S,31,65.9,10
2020-06-25 12:00,01F0950S,32,83.2,1
2020-06-25 12:00,01F0950S,41,98.4,1
2020-06-25 12:00,01F0950S,42,74.5,1
2020-06-25 12:00,01F0950S,5,0.0,0
2020-06-25 12:00,01F0956N,31,25.4,2
2020-06-25 12:00,01F0956N,32,0.0,0
2020-06-25 12:00,01F0956N,41,0.0,0
2020-06-25 12:00,01F0956N,42,0.0,0
2020-06-25 12:00,01F0956N,5,0.0,0
2020-06-25 12:00,01F0979N,31,0.0,0
2020-06-25 12:00,01F0979N,32,0.0,0
2020-06-25 12:00,01F0979N,41,0.0,0
2020-06-25 12:00,01F0979N,42,0.0,0
2020-06-25 12:00,01F0979N,5,0.0,0
2020-06-25 12:00,01F0980S,31,87.2,1292
2020-06-25 12:00,01F0980S,32,69.9,242
2020-06-25 12:00,01F0980S,41,137.6,17
2020-06-25 12:00,01F0980S,42,62.2,19
2020-06-25 12:00,01F0980S,5,70.8,15
2020-06-25 12:00,01F1045N,31,37.9,486
2020-06-25 12:00,01F1045N,32,34.7,113
2020-06-25 12:00,01F1045N,41,77.8,5
2020-06-25 12:00,01F1045N,42,32.6,6
2020-06-25 12:00,01F1045N,5,59.2,5
2020-06-25 12:00,01F1045S,31,58.4,4
2020-06-25 12:00,01F1045S,32,0.0,0
2020-06-25 12:00,01F1045S,41,74.8,1
2020-06-25 12:00,01F1045S,42,0.0,0
2020-06-25 12:00,01F1045S,5,0.0,0
2020-06-25 12:00,01F1123N,31,50.7,240
2020-06-25 12:00,01F1123N,32,52.1,45
2020-06-25 12:00,01F1123N,41,101.1,1
2020-06-25 12:00,01F1123N,42,37.2,3
2020-06-25 12:00,01F1123N,5,73.7,1
2020-06-25 12:00,01F1123S,31,73.7,456
2020-06-25 12:00,01F1123S,32,65.8,98
2020-06-25 12:00,01F1123S,41,226.1,2
2020-06-25 12:00,01F1123S,42,30.2,5
2020-06-25 12:00,01F1123S,5,166.0,3
2020-06-25 12:00,01F1292N,31,58.4,144
2020-06-25 12:00,01F1292N,32,57.8,28
2020-06-25 12:00,01F1292N,41,99.5,2
2020-06-25 12:00,01F1292N,42,14.5,2
2020-06-25 12:00,01F1292N,5,0.0,0
2020-06-25 12:00,01F1292S,31,73.7,59
2020-06-25 12:00,01F1292S,32,68.3,14
2020-06-25 12:00,01F1292S,41,0.0,0
2020-06-25 12:00,01F1292S,42,29.2,2
2020-06-25 12:00,01F1292S,5,0.0,0
2020-06-25 12:00,01F1389N,31,50.9,74
2020-06-25 12:00,01F1389N,32,53.5,15
2020-06-25 12:00,01F1389N,41,0.0,0
2020-06-25 12:00,01F1389N,42,0.0,0
2020-06-25 12:00,01F1389N,5,0.0,0
2020-06-25 12:00,01F1389S,31,51.2,294
2020-06-25 12:00,01F1389S,32,43.9,70
2020-06-25 12:00,01F1389S,41,0.0,0
2020-06-25 12:00,01F1389S,42,44.6,4
2020-06-25 12:00,01F1389S,5,41.4,1
2020-06-25 12:00,01F1465N,31,56.2,129
2020-06-25 12:00,01F1465N,32,44.5,43
2020-06-25 12:00,01F1465N,41,111.4,2
2020-06-25 12:00,01F1465N,42,28.9,3
2020-06-25 12:00,01F1465N,5,0.0,0
2020-06-25 12:00,01F1465S,31,43.1,148
2020-06-25 12:00,01F1465S,32,35.2,34
2020-06-25 12:00,01F1465S,41,153.4,1
2020-06-25 12:00,01F1465S,42,10.1,2
2020-06-25 12:00,01F1465S,5,37.4,2
2020-06-25 12:00,01F1572N,31,62.8,60
2020-06-25 12:00,01F1572N,32,58.6,15
2020-06-25 12:00,01F1572N,41,0.0,0
2020-06-25 12:00,01F1572N,42,95.6,1
2020-06-25 12:00,01F1572N,5,0.0,0
2020-06-25 12:00,01F1572S,31,41.4,147
2020-06-25 12:00,01F1572S,32,26.2,36
2020-06-25 12:00,01F1572S,41,169.4,1
2020-06-25 12:00,01F1572S,42,31.3,3
2020-06-25 12:00,01F1572S,5,31.8,1
2020-06-25 12:00,01F1621N,31,57.8,139
2020-06-25 12:00,01F1621N,32,56.4,31
2020-06-25 12:00,01F1621N,41,0.0,0
2020-06-25 12:00,01F1621N,42,11.7,3
2020-06-25 12:00,01F1621N,5,4.9,1
2020-06-25 12:00,01F1621S,31,23.6,274
2020-06-25 12:00,01F1621S,32,26.3,77
2020-06-25 12:00,01F1621S,41,16.5,3
2020-06-25 12:00,01F1621S,42,35.0,10
2020-06-25 12:00,01F1621S,5,156.6,3
2020-06-25 12:00,01F1664N,31,51.1,558
2020-06-25 12:00,01F1664N,32,45.8,168
2020-06-25 12:00,01F1664N,41,126.6,1
2020-06-25 12:00,01F1664N,42,21.4,10
2020-06-25 12:00,01F1664N,5,9.7,2
2020-06-25 12:00,01F1664S,31,17.7,582
2020-06-25 12:00,01F1664S,32,19.6,164
2020-06-25 12:00,01F1664S,41,12.3,8
2020-06-25 12:00,01F1664S,42,19.6,21
2020-06-25 12:00,01F1664S,5,23.0,11
2020-06-25 12:00,01F1725N,31,74.5,1090
2020-06-25 12:00,01F1725N,32,69.3,244
2020-06-25 12:00,01F1725N,41,99.0,18
2020-06-25 12:00,01F1725N,42,42.1,14
2020-06-25 12:00,01F1725N,5,91.8,7
2020-06-25 12:00,01F1725S,31,30.6,446
2020-06-25 12:00,01F1725S,32,39.7,89
2020-06-25 12:00,01F1725S,41,10.5,4
2020-06-25 12:00,01F1725S,42,21.6,12
2020-06-25 12:00,01F1725S,5,0.0,0
2020-06-25 12:00,01F1774N,31,62.3,991
2020-06-25 12:00,01F1774N,32,62.7,174
2020-06-25 12:00,01F1774N,41,97.5,40
2020-06-25 12:00,01F1774N,42,61.8,12
2020-06-25 12:00,01F1774N,5,18.0,1
2020-06-25 12:00,01F1774S,31,54.2,299
2020-06-25 12:00,01F1774S,32,48.9,73
2020-06-25 12:00,01F1774S,41,193.2,1
2020-06-25 12:00,01F1774S,42,81.8,6
2020-06-25 12:00,01F1774S,5,110.2,5
2020-06-25 12:00,01F1802N,31,62.1,497
2020-06-25 12:00,01F1802N,32,58.9,129
2020-06-25 12:00,01F1802N,41,0.0,0
2020-06-25 12:00,01F1802N,42,46.4,12
2020-06-25 12:00,01F1802N,5,61.7,4
2020-06-25 12:00,01F1802S,31,66.3,667
2020-06-25 12:00,01F1802S,32,65.4,114
2020-06-25 12:00,01F1802S,41,114.4,17
2020-06-25 12:00,01F1802S,42,42.0,13
2020-06-25 12:00,01F1802S,5,51.3,2
2020-06-25 12:00,01F1839N,31,36.7,310
2020-06-25 12:00,01F1839N,32,32.9,98
2020-06-25 12:00,01F1839N,41,164.3,4
2020-06-25 12:00,01F1839N,42,31.1,21
2020-06-25 12:00,01F1839N,5,13.7,31
2020-06-25 12:00,01F1839S,31,61.9,494
2020-06-25 12:00,01F1839S,32,57.7,100
2020-06-25 12:00,01F1839S,41,82.9,1
2020-06-25 12:00,01F1839S,42,29.8,14
2020-06-25 12:00,01F1839S,5,9.2,7
2020-06-25 12:00,01F1906N,31,8.8,2
2020-06-25 12:00,01F1906N,32,0.0,0
2020-06-25 12:00,01F1906N,41,0.0,0
2020-06-25 12:00,01F1906N,42,0.0,0
2020-06-25 12:00,01F1906N,5,0.0,0
2020-06-25 12:00,01F1906S,31,54.7,241
2020-06-25 12:00,01F1906S,32,31.8,65
2020-06-25 12:00,01F1906S,41,164.8,6
2020-06-25 12:00,01F1906S,42,39.6,17
2020-06-25 12:00,01F1906S,5,30.6,4
2020-06-25 12:00,01F1960N,31,35.1,804
2020-06-25 12:00,01F1960N,32,36.9,183
2020-06-25 12:00,01F1960N,41,19.8,3
2020-06-25 12:00,01F1960N,42,31.1,18
2020-06-25 12:00,01F1960N,5,77.8,2
2020-06-25 12:00,01F1960S,31,5.6,1
2020-06-25 12:00,01F1960S,32,0.0,0
2020-06-25 12:00,01F1960S,41,0.0,0
2020-06-25 12:00,01F1960S,42,0.0,0
2020-06-25 12:00,01F1960S,5,5.6,1
2020-06-25 12:00,01F2011N,31,32.9,751
2020-06-25 12:00,01F2011N,32,34.6,194
2020-06-25 12:00,01F2011N,41,100.5,2
2020-06-25 12:00,01F2011N,42,54.3,22
2020-06-25 12:00,01F2011N,5,52.6,4
2020-06-25 12:00,01F2011S,31,79.0,570
2020-06-25 12:00,01F2011S,32,73.4,154
2020-06-25 12:00,01F2011S,41,0.0,0
2020-06-25 12:00,01F2011S,42,52.2,9
2020-06-25 12:00,01F2011S,5,84.7,3
2020-06-25 12:00,01F2089N,31,37.0,465
2020-06-25 12:00,01F2089N,32,29.5,107
2020-06-25 12:00,01F2089N,41,99.3,4
2020-06-25 12:00,01F2089N,42,32.9,12
2020-06-25 12:00,01F2089N,5,45.4,4
2020-06-25 12:00,01F2089S,31,84.1,5
2020-06-25 12:00,01F2089S,32,107.8,1
2020-06-25 12:00,01F2089S,41,111.9,1
2020-06-25 12:00,01F2089S,42,0.0,0
2020-06-25 12:00,01F2089S,5,161.9,1
2020-06-25 12:00,01F2156N,31,43.9,359
2020-06-25 12:00,01F2156N,32,44.1,110
2020-06-25 12:00,01F2156N,41,0.0,0
2020-06-25 12:00,01F2156N,42,19.0,9
2020-06-25 12:00,01F2156N,5,28.9,3
2020-06-25 12:00,01F2156S,31,80.4,265
2020-06-25 12:00,01F2156S,32,73.1,56
2020-06-25 12:00,01F2156S,41,0.0,0
2020-06-25 12:00,01F2156S,42,55.9,7
2020-06-25 12:00,01F2156S,5,50.1,5
2020-06-25 12:00,01F2249N,31,82.2,173
2020-06-25 12:00,01F2249N,32,59.7,64
2020-06-25 12:00,01F2249N,41,194.5,1
2020-06-25 12:00,01F2249N,42,59.5,6
2020-06-25 12:00,01F2249N,5,59.9,6
2020-06-25 12:00,01F2249S,31,66.5,240
2020-06-25 12:00,01F2249S,32,78.4,67
2020-06-25 12:00,01F2249S,41,0.0,0
2020-06-25 12:00,01F2249S,42,69.1,14
2020-06-25 12:00,01F2249S,5,90.7,7
2020-06-25 12:00,01F2322N,31,62.1,96
2020-06-25 12:00,01F2322N,32,51.8,33
2020-06-25 12:00,01F2322N,41,0.0,0
2020-06-25 12:00,01F2322N,42,55.8,5
2020-06-25 12:00,01F2322N,5,51.2,3
2020-06-25 12:00,01F2322S,31,54.1,358
2020-06-25 12:00,01F2322S,32,54.8,94
2020-06-25 12:00,01F2322S,41,20.5,3
2020-06-25 12:00,01F2322S,42,37.0,10
2020-06-25 12:00,01F2322S,5,107.3,6
2020-06-25 12:00,01F2394N,31,63.6,190
2020-06-25 12:00,01F2394N,32,66.4,57
2020-06-25 12:00,01F2394N,41,45.4,5
2020-06-25 12:00,01F2394N,42,40.1,8
2020-06-25 12:00,01F2394N,5,106.8,3
2020-06-25 12:00,01F2394S,31,26.1,116
2020-06-25 12:00,01F2394S,32,28.1,37
2020-06-25 12:00,01F2394S,41,0.0,0
2020-06-25 12:00,01F2394S,42,5.9,5
2020-06-25 12:00,01F2394S,5,7.8,3
2020-06-25 12:00,01F2425N,31,65.0,433
2020-06-25 12:00,01F2425N,32,62.9,129
2020-06-25 12:00,01F2425N,41,0.0,0
2020-06-25 12:00,01F2425N,42,56.8,20
2020-06-25 12:00,01F2425N,5,40.2,13
2020-06-25 12:00,01F2425S,31,39.0,190
2020-06-25 12:00,01F2425S,32,35.0,45
2020-06-25 12:00,01F2425S,41,0.0,0
2020-06-25 12:00,01F2425S,42,40.0,10
2020-06-25 12:00,01F2425S,5,59.5,9
2020-06-25 12:00,01F2483N,31,63.8,126
2020-06-25 12:00,01F2483N,32,78.5,29
2020-06-25 12:00,01F2483N,41,0.0,0
2020-06-25 12:00,01F2483N,42,26.6,5
2020-06-25 12:00,01F2483N,5,145.3,2
2020-06-25 12:00,01F2483S,31,43.3,422
2020-06-25 12:00,01F2483S,32,48.9,115
2020-06-25 12:00,01F2483S,41,0.0,0
2020-06-25 12:00,01F2483S,42,51.2,12
2020-06-25 12:00,01F2483S,5,48.0,17
2020-06-25 12:00,01F2514N,31,61.3,231
2020-06-25 12:00,01F2514N,32,63.1,59
2020-06-25 12:00,01F2514N,41,0.0,0
2020-06-25 12:00,01F2514N,42,68.0,10
2020-06-25 12:00,01F2514N,5,63.2,6
2020-06-25 12:00,01F2514S,31,36.4,109
2020-06-25 12:00,01F2514S,32,28.1,34
2020-06-25 12:00,01F2514S,41,0.0,0
2020-06-25 12:00,01F2514S,42,34.1,4
2020-06-25 12:00,01F2514S,5,124.1,1
2020-06-25 12:00,01F2603N,31,64.6,389
2020-06-25 12:00,01F2603N,32,56.7,89
2020-06-25 12:00,01F2603N,41,170.7,5
2020-06-25 12:00,01F2603N,42,73.2,9
2020-06-25 12:00,01F2603N,5,80.4,8
2020-06-25 12:00,01F2603S,31,38.2,222
2020-06-25 12:00,01F2603S,32,32.7,53
2020-06-25 12:00,01F2603S,41,0.0,0
2020-06-25 12:00,01F2603S,42,44.2,6
2020-06-25 12:00,01F2603S,5,13.2,7
2020-06-25 12:00,01F2674N,31,53.9,118
2020-06-25 12:00,01F2674N,32,44.0,33
2020-06-25 12:00,01F2674N,41,0.0,0
2020-06-25 12:00,01F2674N,42,44.0,7
2020-06-25 12:00,01F2674N,5,13.2,5
2020-06-25 12:00,01F2674S,31,46.6,317
2020-06-25 12:00,01F2674S,32,44.4,77
2020-06-25 12:00,01F2674S,41,91.9,1
2020-06-25 12:00,01F2674S,42,37.0,5
2020-06-25 12:00,01F2674S,5,49.8,19
2020-06-25 12:00,01F2714N,31,58.5,310
2020-06-25 12:00,01F2714N,32,53.6,96
2020-06-25 12:00,01F2714N,41,0.0,0
2020-06-25 12:00,01F2714N,42,123.8,18
2020-06-25 12:00,01F2714N,5,16.6,13
2020-06-25 12:00,01F2714S,31,42.9,75
2020-06-25 12:00,01F2714S,32,35.7,29
2020-06-25 12:00,01F2714S,41,130.8,1
2020-06-25 12:00,01F2714S,42,26.2,5
2020-06-25 12:00,01F2714S,5,15.2,3
2020-06-25 12:00,01F2827N,31,59.4,37
2020-06-25 12:00,01F2827N,32,30.3,8
2020-06-25 12:00,01F2827N,41,0.0,0
2020-06-25 12:00,01F2827N,42,0.0,0
2020-06-25 12:00,01F2827N,5,116.3,1
2020-06-25 12:00,01F2827S,31,45.1,359
2020-06-25 12:00,01F2827S,32,48.2,92
2020-06-25 12:00,01F2827S,41,26.7,1
2020-06-25 12:00,01F2827S,42,48.9,5
2020-06-25 12:00,01F2827S,5,15.5,2
2020-06-25 12:00,01F2866N,31,58.9,191
2020-06-25 12:00,01F2866N,32,76.2,45
2020-06-25 12:00,01F2866N,41,15.5,1
2020-06-25 12:00,01F2866N,42,99.5,8
2020-06-25 12:00,01F2866N,5,117.4,3
2020-06-25 12:00,01F2866S,31,39.8,23
2020-06-25 12:00,01F2866S,32,42.6,3
2020-06-25 12:00,01F2866S,41,0.0,0
2020-06-25 12:00,01F2866S,42,0.0,0
