2021-04-02 21:00,01F0147N,31,25.4,1
2021-04-02 21:00,01F0147N,32,0.0,0
2021-04-02 21:00,01F0147N,41,0.0,0
2021-04-02 21:00,01F0147N,42,0.0,0
2021-04-02 21:00,01F0147N,5,0.0,0
2021-04-02 21:00,01F0147S,31,9.5,205
2021-04-02 21:00,01F0147S,32,15.6,38
2021-04-02 21:00,01F0147S,41,0.0,0
2021-04-02 21:00,01F0147S,42,0.0,0
2021-04-02 21:00,01F0147S,5,21.6,2
2021-04-02 21:00,01F0155N,31,9.7,1260
2021-04-02 21:00,01F0155N,32,10.7,201
2021-04-02 21:00,01F0155N,41,15.6,44
2021-04-02 21:00,01F0155N,42,12.1,5
2021-04-02 21:00,01F0155N,5,0.0,0
2021-04-02 21:00,01F0155S,31,16.8,508
2021-04-02 21:00,01F0155S,32,13.3,76
2021-04-02 21:00,01F0155S,41,0.0,0
2021-04-02 21:00,01F0155S,42,5.3,4
2021-04-02 21:00,01F0155S,5,26.3,2
2021-04-02 21:00,01F0182S,31,18.9,477
2021-04-02 21:00,01F0182S,32,14.4,79
2021-04-02 21:00,01F0182S,41,9.5,10
2021-04-02 21:00,01F0182S,42,13.3,7
2021-04-02 21:00,01F0182S,5,226.4,1
2021-04-02 21:00,01F0213N,31,14.0,631
2021-04-02 21:00,01F0213N,32,17.6,97
2021-04-02 21:00,01F0213N,41,22.9,4
2021-04-02 21:00,01F0213N,42,11.6,3
2021-04-02 21:00,01F0213N,5,0.0,0
2021-04-02 21:00,01F0233N,31,11.5,1051
2021-04-02 21:00,01F0233N,32,12.3,166
2021-04-02 21:00,01F0233N,41,21.6,12
2021-04-02 21:00,01F0233N,42,8.4,17
2021-04-02 21:00,01F0233N,5,0.0,0
2021-04-02 21:00,01F0248S,31,21.2,2617
2021-04-02 21:00,01F0248S,32,20.6,371
2021-04-02 21:00,01F0248S,41,21.3,29
2021-04-02 21:00,01F0248S,42,22.9,28
2021-04-02 21:00,01F0248S,5,73.7,3
2021-04-02 21:00,01F0256N,31,9.9,661
2021-04-02 21:00,01F0256N,32,11.4,118
2021-04-02 21:00,01F0256N,41,18.7,2
2021-04-02 21:00,01F0256N,42,8.0,8
2021-04-02 21:00,01F0256N,5,0.0,0
2021-04-02 21:00,01F0264S,31,27.2,756
2021-04-02 21:00,01F0264S,32,30.1,117
2021-04-02 21:00,01F0264S,41,37.8,62
2021-04-02 21:00,01F0264S,42,60.7,11
2021-04-02 21:00,01F0264S,5,58.9,3
2021-04-02 21:00,01F0293N,31,10.5,561
2021-04-02 21:00,01F0293N,32,10.6,123
2021-04-02 21:00,01F0293N,41,8.0,2
2021-04-02 21:00,01F0293N,42,13.5,13
2021-04-02 21:00,01F0293N,5,24.4,27
2021-04-02 21:00,01F0293S,31,46.4,441
2021-04-02 21:00,01F0293S,32,64.4,70
2021-04-02 21:00,01F0293S,41,140.8,32
2021-04-02 21:00,01F0293S,42,88.2,7
2021-04-02 21:00,01F0293S,5,94.6,2
2021-04-02 21:00,01F0339N,31,7.5,10
2021-04-02 21:00,01F0339N,32,1.2,1
2021-04-02 21:00,01F0339N,41,0.0,0
2021-04-02 21:00,01F0339N,42,0.0,0
2021-04-02 21:00,01F0339N,5,0.0,0
2021-04-02 21:00,01F0339S,31,35.3,1727
2021-04-02 21:00,01F0339S,32,41.4,347
2021-04-02 21:00,01F0339S,41,49.0,21
2021-04-02 21:00,01F0339S,42,70.7,33
2021-04-02 21:00,01F0339S,5,80.3,29
2021-04-02 21:00,01F0376N,31,16.5,1372
2021-04-02 21:00,01F0376N,32,17.1,252
2021-04-02 21:00,01F0376N,41,15.0,43
2021-04-02 21:00,01F0376N,42,9.5,14
2021-04-02 21:00,01F0376N,5,15.2,9
2021-04-02 21:00,01F0376S,31,13.0,6
2021-04-02 21:00,01F0376S,32,0.0,0
2021-04-02 21:00,01F0376S,41,0.0,0
2021-04-02 21:00,01F0376S,42,0.0,0
2021-04-02 21:00,01F0376S,5,0.0,0
2021-04-02 21:00,01F0413N,31,0.0,0
2021-04-02 21:00,01F0413N,32,0.0,0
2021-04-02 21:00,01F0413N,41,0.0,0
2021-04-02 21:00,01F0413N,42,0.0,0
2021-04-02 21:00,01F0413N,5,0.0,0
2021-04-02 21:00,01F0413S,31,0.0,0
2021-04-02 21:00,01F0413S,32,0.0,0
2021-04-02 21:00,01F0413S,41,0.0,0
2021-04-02 21:00,01F0413S,42,0.0,0
2021-04-02 21:00,01F0413S,5,0.0,0
2021-04-02 21:00,01F0467N,31,21.1,1149
2021-04-02 21:00,01F0467N,32,21.5,232
2021-04-02 21:00,01F0467N,41,21.5,36
2021-04-02 21:00,01F0467N,42,19.0,16
2021-04-02 21:00,01F0467N,5,40.7,3
2021-04-02 21:00,01F0467S,31,33.3,973
2021-04-02 21:00,01F0467S,32,41.8,180
2021-04-02 21:00,01F0467S,41,115.2,20
2021-04-02 21:00,01F0467S,42,75.0,32
2021-04-02 21:00,01F0467S,5,115.0,12
2021-04-02 21:00,01F0511N,31,15.1,839
2021-04-02 21:00,01F0511N,32,15.7,167
2021-04-02 21:00,01F0511N,41,3.4,5
2021-04-02 21:00,01F0511N,42,15.1,21
2021-04-02 21:00,01F0511N,5,18.9,8
2021-04-02 21:00,01F0511S,31,23.7,1114
2021-04-02 21:00,01F0511S,32,26.3,219
2021-04-02 21:00,01F0511S,41,18.8,9
2021-04-02 21:00,01F0511S,42,38.1,11
2021-04-02 21:00,01F0511S,5,56.0,15
2021-04-02 21:00,01F0532N,31,22.1,38
2021-04-02 21:00,01F0532N,32,28.5,5
2021-04-02 21:00,01F0532N,41,0.0,0
2021-04-02 21:00,01F0532N,42,0.0,0
2021-04-02 21:00,01F0532N,5,0.0,0
2021-04-02 21:00,01F0532S,31,27.1,589
2021-04-02 21:00,01F0532S,32,28.5,102
2021-04-02 21:00,01F0532S,41,4.5,3
2021-04-02 21:00,01F0532S,42,90.0,16
2021-04-02 21:00,01F0532S,5,80.1,12
2021-04-02 21:00,01F0557N,31,20.2,954
2021-04-02 21:00,01F0557N,32,20.3,187
2021-04-02 21:00,01F0557N,41,27.8,8
2021-04-02 21:00,01F0557N,42,18.6,30
2021-04-02 21:00,01F0557N,5,8.5,7
2021-04-02 21:00,01F0557S,31,27.6,65
2021-04-02 21:00,01F0557S,32,62.2,10
2021-04-02 21:00,01F0557S,41,0.0,0
2021-04-02 21:00,01F0557S,42,14.1,1
2021-04-02 21:00,01F0557S,5,0.0,0
2021-04-02 21:00,01F0578S,31,34.6,734
2021-04-02 21:00,01F0578S,32,42.6,119
2021-04-02 21:00,01F0578S,41,8.0,1
2021-04-02 21:00,01F0578S,42,41.9,27
2021-04-02 21:00,01F0578S,5,51.2,5
2021-04-02 21:00,01F0584N,31,12.8,453
2021-04-02 21:00,01F0584N,32,11.3,79
2021-04-02 21:00,01F0584N,41,9.6,2
2021-04-02 21:00,01F0584N,42,6.2,8
2021-04-02 21:00,01F0584N,5,25.6,1
2021-04-02 21:00,01F0633N,31,17.9,702
2021-04-02 21:00,01F0633N,32,18.3,135
2021-04-02 21:00,01F0633N,41,5.3,2
2021-04-02 21:00,01F0633N,42,14.8,40
2021-04-02 21:00,01F0633N,5,9.7,6
2021-04-02 21:00,01F0633S,31,32.9,721
2021-04-02 21:00,01F0633S,32,36.3,126
2021-04-02 21:00,01F0633S,41,202.8,2
2021-04-02 21:00,01F0633S,42,118.2,12
2021-04-02 21:00,01F0633S,5,161.2,4
2021-04-02 21:00,01F0664N,31,13.7,124
2021-04-02 21:00,01F0664N,32,18.2,35
2021-04-02 21:00,01F0664N,41,0.0,0
2021-04-02 21:00,01F0664N,42,5.8,3
2021-04-02 21:00,01F0664N,5,41.1,6
2021-04-02 21:00,01F0664S,31,0.0,0
2021-04-02 21:00,01F0664S,32,0.0,0
2021-04-02 21:00,01F0664S,41,0.0,0
2021-04-02 21:00,01F0664S,42,0.0,0
2021-04-02 21:00,01F0664S,5,0.0,0
2021-04-02 21:00,01F0681N,31,14.6,538
2021-04-02 21:00,01F0681N,32,15.8,88
2021-04-02 21:00,01F0681N,41,0.0,0
2021-04-02 21:00,01F0681N,42,14.9,8
2021-04-02 21:00,01F0681N,5,37.9,31
2021-04-02 21:00,01F0681S,31,47.1,107
2021-04-02 21:00,01F0681S,32,31.1,25
2021-04-02 21:00,01F0681S,41,0.0,0
2021-04-02 21:00,01F0681S,42,97.0,9
2021-04-02 21:00,01F0681S,5,39.0,2
2021-04-02 21:00,01F0699N,31,22.9,2
2021-04-02 21:00,01F0699N,32,0.0,0
2021-04-02 21:00,01F0699N,41,0.0,0
2021-04-02 21:00,01F0699N,42,0.0,0
2021-04-02 21:00,01F0699N,5,0.0,0
2021-04-02 21:00,01F0699S,31,52.3,155
2021-04-02 21:00,01F0699S,32,77.3,35
2021-04-02 21:00,01F0699S,41,0.0,0
2021-04-02 21:00,01F0699S,42,71.2,5
2021-04-02 21:00,01F0699S,5,249.3,8
2021-04-02 21:00,01F0750N,31,34.5,202
2021-04-02 21:00,01F0750N,32,31.2,39
2021-04-02 21:00,01F0750N,41,50.7,1
2021-04-02 21:00,01F0750N,42,37.6,5
2021-04-02 21:00,01F0750N,5,60.6,1
2021-04-02 21:00,01F0750S,31,12.8,1
2021-04-02 21:00,01F0750S,32,0.0,0
2021-04-02 21:00,01F0750S,41,0.0,0
2021-04-02 21:00,01F0750S,42,12.8,1
2021-04-02 21:00,01F0750S,5,0.0,0
2021-04-02 21:00,01F0880N,31,34.0,514
2021-04-02 21:00,01F0880N,32,32.9,63
2021-04-02 21:00,01F0880N,41,0.0,0
2021-04-02 21:00,01F0880N,42,43.2,2
2021-04-02 21:00,01F0880N,5,26.0,1
2021-04-02 21:00,01F0880S,31,34.8,305
2021-04-02 21:00,01F0880S,32,33.4,43
2021-04-02 21:00,01F0880S,41,0.0,0
2021-04-02 21:00,01F0880S,42,9.4,2
2021-04-02 21:00,01F0880S,5,66.4,2
2021-04-02 21:00,01F0928N,31,31.8,936
2021-04-02 21:00,01F0928N,32,32.9,134
2021-04-02 21:00,01F0928N,41,66.5,27
2021-04-02 21:00,01F0928N,42,35.6,14
2021-04-02 21:00,01F0928N,5,18.6,7
2021-04-02 21:00,01F0928S,31,36.1,512
2021-04-02 21:00,01F0928S,32,41.3,65
2021-04-02 21:00,01F0928S,41,0.0,0
2021-04-02 21:00,01F0928S,42,14.4,12
2021-04-02 21:00,01F0928S,5,51.4,4
2021-04-02 21:00,01F0950S,31,0.0,0
2021-04-02 21:00,01F0950S,32,0.0,0
2021-04-02 21:00,01F0950S,41,0.0,0
2021-04-02 21:00,01F0950S,42,0.0,0
2021-04-02 21:00,01F0950S,5,0.0,0
2021-04-02 21:00,01F0956N,31,0.0,0
2021-04-02 21:00,01F0956N,32,0.0,0
2021-04-02 21:00,01F0956N,41,0.0,0
2021-04-02 21:00,01F0956N,42,0.0,0
2021-04-02 21:00,01F0956N,5,0.0,0
2021-04-02 21:00,01F0979N,31,0.0,0
2021-04-02 21:00,01F0979N,32,0.0,0
2021-04-02 21:00,01F0979N,41,0.0,0
2021-04-02 21:00,01F0979N,42,0.0,0
2021-04-02 21:00,01F0979N,5,0.0,0
2021-04-02 21:00,01F0980S,31,48.2,739
2021-04-02 21:00,01F0980S,32,60.3,119
2021-04-02 21:00,01F0980S,41,117.6,13
2021-04-02 21:00,01F0980S,42,32.2,11
2021-04-02 21:00,01F0980S,5,125.5,3
2021-04-02 21:00,01F1045N,31,32.5,321
2021-04-02 21:00,01F1045N,32,40.5,55
2021-04-02 21:00,01F1045N,41,85.3,2
2021-04-02 21:00,01F1045N,42,37.9,2
2021-04-02 21:00,01F1045N,5,57.9,1
2021-04-02 21:00,01F1045S,31,0.0,0
2021-04-02 21:00,01F1045S,32,0.0,0
2021-04-02 21:00,01F1045S,41,0.0,0
2021-04-02 21:00,01F1045S,42,0.0,0
2021-04-02 21:00,01F1045S,5,0.0,0
2021-04-02 21:00,01F1123N,31,42.1,146
2021-04-02 21:00,01F1123N,32,40.8,33
2021-04-02 21:00,01F1123N,41,30.8,1
2021-04-02 21:00,01F1123N,42,0.0,0
2021-04-02 21:00,01F1123N,5,0.0,0
2021-04-02 21:00,01F1123S,31,45.3,170
2021-04-02 21:00,01F1123S,32,52.3,25
2021-04-02 21:00,01F1123S,41,0.0,0
2021-04-02 21:00,01F1123S,42,36.4,3
2021-04-02 21:00,01F1123S,5,0.0,0
2021-04-02 21:00,01F1292N,31,50.3,96
2021-04-02 21:00,01F1292N,32,42.7,16
2021-04-02 21:00,01F1292N,41,107.7,2
2021-04-02 21:00,01F1292N,42,32.4,3
2021-04-02 21:00,01F1292N,5,0.0,0
2021-04-02 21:00,01F1292S,31,43.1,18
2021-04-02 21:00,01F1292S,32,63.2,1
2021-04-02 21:00,01F1292S,41,6.6,1
2021-04-02 21:00,01F1292S,42,0.0,0
2021-04-02 21:00,01F1292S,5,0.0,0
2021-04-02 21:00,01F1389N,31,50.0,17
2021-04-02 21:00,01F1389N,32,44.8,3
2021-04-02 21:00,01F1389N,41,107.0,1
2021-04-02 21:00,01F1389N,42,0.0,0
2021-04-02 21:00,01F1389N,5,0.0,0
2021-04-02 21:00,01F1389S,31,47.6,148
2021-04-02 21:00,01F1389S,32,44.4,27
2021-04-02 21:00,01F1389S,41,0.0,0
2021-04-02 21:00,01F1389S,42,35.3,1
2021-04-02 21:00,01F1389S,5,0.0,0
2021-04-02 21:00,01F1465N,31,59.3,59
2021-04-02 21:00,01F1465N,32,81.3,14
2021-04-02 21:00,01F1465N,41,106.4,3
2021-04-02 21:00,01F1465N,42,76.7,6
2021-04-02 21:00,01F1465N,5,77.9,3
2021-04-02 21:00,01F1465S,31,35.2,69
2021-04-02 21:00,01F1465S,32,29.8,13
2021-04-02 21:00,01F1465S,41,0.0,0
2021-04-02 21:00,01F1465S,42,0.0,0
2021-04-02 21:00,01F1465S,5,0.0,0
2021-04-02 21:00,01F1572N,31,78.2,89
2021-04-02 21:00,01F1572N,32,69.5,14
2021-04-02 21:00,01F1572N,41,0.0,0
2021-04-02 21:00,01F1572N,42,62.0,4
2021-04-02 21:00,01F1572N,5,0.0,0
2021-04-02 21:00,01F1572S,31,22.8,45
2021-04-02 21:00,01F1572S,32,29.7,8
2021-04-02 21:00,01F1572S,41,0.0,0
2021-04-02 21:00,01F1572S,42,45.9,4
2021-04-02 21:00,01F1572S,5,0.0,0
2021-04-02 21:00,01F1621N,31,64.9,81
2021-04-02 21:00,01F1621N,32,52.1,17
2021-04-02 21:00,01F1621N,41,0.0,0
2021-04-02 21:00,01F1621N,42,91.5,2
2021-04-02 21:00,01F1621N,5,94.0,5
2021-04-02 21:00,01F1621S,31,21.9,441
2021-04-02 21:00,01F1621S,32,26.6,83
2021-04-02 21:00,01F1621S,41,18.0,1
2021-04-02 21:00,01F1621S,42,78.6,5
2021-04-02 21:00,01F1621S,5,0.0,0
2021-04-02 21:00,01F1664N,31,35.7,336
2021-04-02 21:00,01F1664N,32,42.4,82
2021-04-02 21:00,01F1664N,41,126.6,1
2021-04-02 21:00,01F1664N,42,54.5,3
2021-04-02 21:00,01F1664N,5,2.6,1
2021-04-02 21:00,01F1664S,31,14.7,503
2021-04-02 21:00,01F1664S,32,16.0,97
2021-04-02 21:00,01F1664S,41,76.0,3
2021-04-02 21:00,01F1664S,42,25.8,23
2021-04-02 21:00,01F1664S,5,91.2,4
2021-04-02 21:00,01F1699N,31,65.9,915
2021-04-02 21:00,01F1699N,32,68.0,202
2021-04-02 21:00,01F1699N,41,70.6,15
2021-04-02 21:00,01F1699N,42,53.0,7
2021-04-02 21:00,01F1699N,5,88.3,7
2021-04-02 21:00,01F1699S,31,21.0,488
2021-04-02 21:00,01F1699S,32,32.5,65
2021-04-02 21:00,01F1699S,41,11.2,4
2021-04-02 21:00,01F1699S,42,9.9,5
2021-04-02 21:00,01F1699S,5,6.1,1
2021-04-02 21:00,01F1774N,31,48.9,1003
2021-04-02 21:00,01F1774N,32,63.0,149
2021-04-02 21:00,01F1774N,41,108.8,18
2021-04-02 21:00,01F1774N,42,62.9,24
2021-04-02 21:00,01F1774N,5,130.8,2
2021-04-02 21:00,01F1774S,31,42.1,286
2021-04-02 21:00,01F1774S,32,45.3,60
2021-04-02 21:00,01F1774S,41,45.9,1
2021-04-02 21:00,01F1774S,42,24.1,6
2021-04-02 21:00,01F1774S,5,162.4,2
2021-04-02 21:00,01F1802N,31,44.6,401
2021-04-02 21:00,01F1802N,32,52.4,83
2021-04-02 21:00,01F1802N,41,0.0,0
2021-04-02 21:00,01F1802N,42,81.5,5
2021-04-02 21:00,01F1802N,5,0.0,0
2021-04-02 21:00,01F1802S,31,44.5,905
2021-04-02 21:00,01F1802S,32,51.4,122
2021-04-02 21:00,01F1802S,41,106.2,15
2021-04-02 21:00,01F1802S,42,25.5,5
2021-04-02 21:00,01F1802S,5,0.0,0
2021-04-02 21:00,01F1839N,31,24.1,204
2021-04-02 21:00,01F1839N,32,39.6,40
2021-04-02 21:00,01F1839N,41,164.3,2
2021-04-02 21:00,01F1839N,42,8.0,10
2021-04-02 21:00,01F1839N,5,0.0,0
2021-04-02 21:00,01F1839S,31,40.9,522
2021-04-02 21:00,01F1839S,32,36.2,85
2021-04-02 21:00,01F1839S,41,45.5,2
2021-04-02 21:00,01F1839S,42,92.9,10
2021-04-02 21:00,01F1839S,5,98.6,3
2021-04-02 21:00,01F1906N,31,0.0,0
2021-04-02 21:00,01F1906N,32,0.0,0
2021-04-02 21:00,01F1906N,41,0.0,0
2021-04-02 21:00,01F1906N,42,0.0,0
2021-04-02 21:00,01F1906N,5,0.0,0
2021-04-02 21:00,01F1906S,31,34.7,190
2021-04-02 21:00,01F1906S,32,48.9,37
2021-04-02 21:00,01F1906S,41,166.8,1
2021-04-02 21:00,01F1906S,42,49.1,9
2021-04-02 21:00,01F1906S,5,0.0,0
2021-04-02 21:00,01F1960N,31,27.5,772
2021-04-02 21:00,01F1960N,32,29.3,133
2021-04-02 21:00,01F1960N,41,19.8,2
2021-04-02 21:00,01F1960N,42,76.1,11
2021-04-02 21:00,01F1960N,5,73.4,4
2021-04-02 21:00,01F1960S,31,0.0,0
2021-04-02 21:00,01F1960S,32,0.0,0
2021-04-02 21:00,01F1960S,41,0.0,0
2021-04-02 21:00,01F1960S,42,0.0,0
2021-04-02 21:00,01F1960S,5,0.0,0
2021-04-02 21:00,01F2011N,31,28.7,379
2021-04-02 21:00,01F2011N,32,35.1,82
2021-04-02 21:00,01F2011N,41,9.3,1
2021-04-02 21:00,01F2011N,42,94.1,18
2021-04-02 21:00,01F2011N,5,143.6,3
2021-04-02 21:00,01F2011S,31,36.7,552
2021-04-02 21:00,01F2011S,32,35.9,122
2021-04-02 21:00,01F2011S,41,45.4,1
2021-04-02 21:00,01F2011S,42,32.5,4
2021-04-02 21:00,01F2011S,5,18.7,3
2021-04-02 21:00,01F2089N,31,26.9,301
2021-04-02 21:00,01F2089N,32,29.7,65
2021-04-02 21:00,01F2089N,41,0.0,0
2021-04-02 21:00,01F2089N,42,68.8,7
2021-04-02 21:00,01F2089N,5,165.9,2
2021-04-02 21:00,01F2089S,31,0.0,0
2021-04-02 21:00,01F2089S,32,0.0,0
2021-04-02 21:00,01F2089S,41,0.0,0
2021-04-02 21:00,01F2089S,42,0.0,0
2021-04-02 21:00,01F2089S,5,0.0,0
2021-04-02 21:00,01F2156N,31,40.7,230
2021-04-02 21:00,01F2156N,32,47.6,48
2021-04-02 21:00,01F2156N,41,31.6,2
2021-04-02 21:00,01F2156N,42,84.5,8
2021-04-02 21:00,01F2156N,5,27.5,2
2021-04-02 21:00,01F2156S,31,54.4,114
2021-04-02 21:00,01F2156S,32,50.3,30
2021-04-02 21:00,01F2156S,41,0.0,0
2021-04-02 21:00,01F2156S,42,49.6,14
2021-04-02 21:00,01F2156S,5,76.6,3
2021-04-02 21:00,01F2249N,31,72.1,100
2021-04-02 21:00,01F2249N,32,68.6,33
2021-04-02 21:00,01F2249N,41,0.0,0
2021-04-02 21:00,01F2249N,42,98.7,21
2021-04-02 21:00,01F2249N,5,174.1,18
2021-04-02 21:00,01F2249S,31,51.8,77
2021-04-02 21:00,01F2249S,32,36.7,14
2021-04-02 21:00,01F2249S,41,37.1,1
2021-04-02 21:00,01F2249S,42,56.5,6
2021-04-02 21:00,01F2249S,5,129.3,1
2021-04-02 21:00,01F2322N,31,60.0,128
2021-04-02 21:00,01F2322N,32,44.0,36
2021-04-02 21:00,01F2322N,41,0.0,0
2021-04-02 21:00,01F2322N,42,0.0,0
2021-04-02 21:00,01F2322N,5,87.0,5
2021-04-02 21:00,01F2322S,31,44.5,133
2021-04-02 21:00,01F2322S,32,38.9,39
2021-04-02 21:00,01F2322S,41,20.5,2
2021-04-02 21:00,01F2322S,42,40.1,4
2021-04-02 21:00,01F2322S,5,113.9,5
2021-04-02 21:00,01F2394N,31,53.3,145
2021-04-02 21:00,01F2394N,32,56.5,22
2021-04-02 21:00,01F2394N,41,107.7,3
2021-04-02 21:00,01F2394N,42,85.7,5
2021-04-02 21:00,01F2394N,5,0.0,0
2021-04-02 21:00,01F2394S,31,22.5,67
2021-04-02 21:00,01F2394S,32,23.6,18
2021-04-02 21:00,01F2394S,41,0.0,0
2021-04-02 21:00,01F2394S,42,132.3,1
2021-04-02 21:00,01F2394S,5,120.2,1
2021-04-02 21:00,01F2425N,31,49.0,261
2021-04-02 21:00,01F2425N,32,43.9,51
2021-04-02 21:00,01F2425N,41,0.0,0
2021-04-02 21:00,01F2425N,42,72.5,10
2021-04-02 21:00,01F2425N,5,98.8,7
2021-04-02 21:00,01F2425S,31,31.5,171
2021-04-02 21:00,01F2425S,32,42.1,29
2021-04-02 21:00,01F2425S,41,3.2,1
2021-04-02 21:00,01F2425S,42,16.8,4
2021-04-02 21:00,01F2425S,5,33.9,6
2021-04-02 21:00,01F2483N,31,47.8,86
2021-04-02 21:00,01F2483N,32,48.2,17
2021-04-02 21:00,01F2483N,41,0.0,0
2021-04-02 21:00,01F2483N,42,0.0,0
2021-04-02 21:00,01F2483N,5,30.2,1
2021-04-02 21:00,01F2483S,31,37.3,230
2021-04-02 21:00,01F2483S,32,42.0,40
2021-04-02 21:00,01F2483S,41,0.0,0
2021-04-02 21:00,01F2483S,42,92.9,3
2021-04-02 21:00,01F2483S,5,0.0,0
2021-04-02 21:00,01F2514N,31,50.3,198
2021-04-02 21:00,01F2514N,32,45.2,44
2021-04-02 21:00,01F2514N,41,0.0,0
2021-04-02 21:00,01F2514N,42,86.0,4
2021-04-02 21:00,01F2514N,5,137.1,4
2021-04-02 21:00,01F2514S,31,28.6,63
2021-04-02 21:00,01F2514S,32,50.5,11
2021-04-02 21:00,01F2514S,41,0.0,0
2021-04-02 21:00,01F2514S,42,0.0,0
2021-04-02 21:00,01F2514S,5,0.0,0
2021-04-02 21:00,01F2603N,31,50.3,389
2021-04-02 21:00,01F2603N,32,46.3,67
2021-04-02 21:00,01F2603N,41,127.7,5
2021-04-02 21:00,01F2603N,42,56.6,1
2021-04-02 21:00,01F2603N,5,56.8,5
2021-04-02 21:00,01F2603S,31,27.1,127
2021-04-02 21:00,01F2603S,32,27.6,24
2021-04-02 21:00,01F2603S,41,0.0,0
2021-04-02 21:00,01F2603S,42,0.0,0
2021-04-02 21:00,01F2603S,5,62.4,1
2021-04-02 21:00,01F2674N,31,38.8,77
2021-04-02 21:00,01F2674N,32,52.5,14
2021-04-02 21:00,01F2674N,41,0.0,0
2021-04-02 21:00,01F2674N,42,115.9,4
2021-04-02 21:00,01F2674N,5,6.1,1
2021-04-02 21:00,01F2674S,31,49.2,257
2021-04-02 21:00,01F2674S,32,45.7,41
2021-04-02 21:00,01F2674S,41,91.9,1
2021-04-02 21:00,01F2674S,42,43.2,4
2021-04-02 21:00,01F2674S,5,104.0,1
2021-04-02 21:00,01F2714N,31,61.1,152
2021-04-02 21:00,01F2714N,32,54.4,33
2021-04-02 21:00,01F2714N,41,0.0,0
2021-04-02 21:00,01F2714N,42,66.9,5
2021-04-02 21:00,01F2714N,5,91.5,1
2021-04-02 21:00,01F2714S,31,46.8,55
2021-04-02 21:00,01F2714S,32,45.5,10
2021-04-02 21:00,01F2714S,41,0.0,0
2021-04-02 21:00,01F2714S,42,92.0,1
2021-04-02 21:00,01F2714S,5,0.0,0
2021-04-02 21:00,01F2827N,31,37.0,31
2021-04-02 21:00,01F2827N,32,25.5,8
2021-04-02 21:00,01F2827N,41,0.0,0
2021-04-02 21:00,01F2827N,42,130.7,2
2021-04-02 21:00,01F2827N,5,0.0,0
2021-04-02 21:00,01F2827S,31,39.5,288
2021-04-02 21:00,01F2827S,32,43.1,54
2021-04-02 21:00,01F2827S,41,0.0,0
2021-04-02 21:00,01F2827S,42,64.3,8
2021-04-02 21:00,01F2827S,5,0.0,0
2021-04-02 21:00,01F2866N,31,52.2,134
2021-04-02 21:00,01F2866N,32,66.3,28
2021-04-02 21:00,01F2866N,41,0.0,0
2021-04-02 21:00,01F2866N,42,137.8,4
2021-04-02 21:00,01F2866N,5,207.2,1
2021-04-02 21:00,01F2866S,31,50.8,11
2021-04-02 21:00,01F2866S,32,71.7,2
2021-04-02 21:00,01F2866S,41,0.0,0
2021-04-02 21:00,01F2866S,42,0.0,0
